,location_id,year_id,sex_id,cause_id,age_group_id,mean_submission,mean_ensemble,super_region,risk,rei_id,location_name,rei_name,cause_name
172,112,2016,1,493,15,0.19010097914,0.28699513416,Latin America and Caribbean,metab_fpg_cont,105,Grenada,High fasting plasma glucose,Ischemic heart disease
173,112,2016,2,493,15,0.23705605812,0.219911208566,Latin America and Caribbean,metab_fpg_cont,105,Grenada,High fasting plasma glucose,Ischemic heart disease
174,113,2016,1,493,15,0.15744079308,0.390839342202,Latin America and Caribbean,metab_fpg_cont,105,Guyana,High fasting plasma glucose,Ischemic heart disease
175,113,2016,2,493,15,0.20303797974,0.249727410628,Latin America and Caribbean,metab_fpg_cont,105,Guyana,High fasting plasma glucose,Ischemic heart disease
176,114,2016,1,493,15,0.10008775148,0.158579650681,Latin America and Caribbean,metab_fpg_cont,105,Haiti,High fasting plasma glucose,Ischemic heart disease
177,114,2016,2,493,15,0.1269200652,0.197478555719,Latin America and Caribbean,metab_fpg_cont,105,Haiti,High fasting plasma glucose,Ischemic heart disease
178,115,2016,1,493,15,0.1546509625,0.352691580444,Latin America and Caribbean,metab_fpg_cont,105,Jamaica,High fasting plasma glucose,Ischemic heart disease
179,115,2016,2,493,15,0.19784503658,0.229768076538,Latin America and Caribbean,metab_fpg_cont,105,Jamaica,High fasting plasma glucose,Ischemic heart disease
180,116,2016,1,493,15,0.19080850444,0.211429685557,Latin America and Caribbean,metab_fpg_cont,105,Saint Lucia,High fasting plasma glucose,Ischemic heart disease
181,116,2016,2,493,15,0.27066473487,0.225465310344,Latin America and Caribbean,metab_fpg_cont,105,Saint Lucia,High fasting plasma glucose,Ischemic heart disease
182,117,2016,1,493,15,0.2269133825,0.359489505125,Latin America and Caribbean,metab_fpg_cont,105,Saint Vincent and the Grenadines,High fasting plasma glucose,Ischemic heart disease
183,117,2016,2,493,15,0.25601490233,0.232015263681,Latin America and Caribbean,metab_fpg_cont,105,Saint Vincent and the Grenadines,High fasting plasma glucose,Ischemic heart disease
184,118,2016,1,493,15,0.2525794781,0.238793602549,Latin America and Caribbean,metab_fpg_cont,105,Suriname,High fasting plasma glucose,Ischemic heart disease
185,118,2016,2,493,15,0.2246205264,0.203823167442,Latin America and Caribbean,metab_fpg_cont,105,Suriname,High fasting plasma glucose,Ischemic heart disease
186,119,2016,1,493,15,0.23922917359,0.472234897876,Latin America and Caribbean,metab_fpg_cont,105,Trinidad and Tobago,High fasting plasma glucose,Ischemic heart disease
187,119,2016,2,493,15,0.24140963773,0.272137463478,Latin America and Caribbean,metab_fpg_cont,105,Trinidad and Tobago,High fasting plasma glucose,Ischemic heart disease
188,121,2016,1,493,15,0.12466105023,0.148690170412,Latin America and Caribbean,metab_fpg_cont,105,Bolivia,High fasting plasma glucose,Ischemic heart disease
189,121,2016,2,493,15,0.13159226647,0.139354267305,Latin America and Caribbean,metab_fpg_cont,105,Bolivia,High fasting plasma glucose,Ischemic heart disease
190,122,2016,1,493,15,0.16757329871,0.143755691957,Latin America and Caribbean,metab_fpg_cont,105,Ecuador,High fasting plasma glucose,Ischemic heart disease
191,122,2016,2,493,15,0.16821839231,0.147692494764,Latin America and Caribbean,metab_fpg_cont,105,Ecuador,High fasting plasma glucose,Ischemic heart disease
192,123,2016,1,493,15,0.1482603742,0.128411144096,Latin America and Caribbean,metab_fpg_cont,105,Peru,High fasting plasma glucose,Ischemic heart disease
193,123,2016,2,493,15,0.12099846746,0.1096488284,Latin America and Caribbean,metab_fpg_cont,105,Peru,High fasting plasma glucose,Ischemic heart disease
194,125,2016,1,493,15,0.1337528622,0.134452696892,Latin America and Caribbean,metab_fpg_cont,105,Colombia,High fasting plasma glucose,Ischemic heart disease
195,125,2016,2,493,15,0.14301037241,0.127741729291,Latin America and Caribbean,metab_fpg_cont,105,Colombia,High fasting plasma glucose,Ischemic heart disease
196,126,2016,1,493,15,0.16015264556,0.145206609057,Latin America and Caribbean,metab_fpg_cont,105,Costa Rica,High fasting plasma glucose,Ischemic heart disease
197,126,2016,2,493,15,0.24107489895,0.187267225968,Latin America and Caribbean,metab_fpg_cont,105,Costa Rica,High fasting plasma glucose,Ischemic heart disease
198,127,2016,1,493,15,0.17919884508,0.180047653661,Latin America and Caribbean,metab_fpg_cont,105,El Salvador,High fasting plasma glucose,Ischemic heart disease
199,127,2016,2,493,15,0.15473260978,0.174216506532,Latin America and Caribbean,metab_fpg_cont,105,El Salvador,High fasting plasma glucose,Ischemic heart disease
200,128,2016,1,493,15,0.14274785367,0.286936252164,Latin America and Caribbean,metab_fpg_cont,105,Guatemala,High fasting plasma glucose,Ischemic heart disease
201,128,2016,2,493,15,0.15838040744,0.200993390226,Latin America and Caribbean,metab_fpg_cont,105,Guatemala,High fasting plasma glucose,Ischemic heart disease
202,129,2016,1,493,15,0.13963796785,0.162871529157,Latin America and Caribbean,metab_fpg_cont,105,Honduras,High fasting plasma glucose,Ischemic heart disease
203,129,2016,2,493,15,0.14155791046,0.17484893843,Latin America and Caribbean,metab_fpg_cont,105,Honduras,High fasting plasma glucose,Ischemic heart disease
204,131,2016,1,493,15,0.13780624739,0.165648075029,Latin America and Caribbean,metab_fpg_cont,105,Nicaragua,High fasting plasma glucose,Ischemic heart disease
205,131,2016,2,493,15,0.13175673753,0.160669425028,Latin America and Caribbean,metab_fpg_cont,105,Nicaragua,High fasting plasma glucose,Ischemic heart disease
206,132,2016,1,493,15,0.14378821094,0.173194206923,Latin America and Caribbean,metab_fpg_cont,105,Panama,High fasting plasma glucose,Ischemic heart disease
207,132,2016,2,493,15,0.14199744086,0.155885574783,Latin America and Caribbean,metab_fpg_cont,105,Panama,High fasting plasma glucose,Ischemic heart disease
208,133,2016,1,493,15,0.18140028182,0.198037173679,Latin America and Caribbean,metab_fpg_cont,105,Venezuela,High fasting plasma glucose,Ischemic heart disease
209,133,2016,2,493,15,0.21204643965,0.177688425948,Latin America and Caribbean,metab_fpg_cont,105,Venezuela,High fasting plasma glucose,Ischemic heart disease
210,136,2016,1,493,15,0.18939920252,0.176788853934,Latin America and Caribbean,metab_fpg_cont,105,Paraguay,High fasting plasma glucose,Ischemic heart disease
211,136,2016,2,493,15,0.21723738881,0.187901049253,Latin America and Caribbean,metab_fpg_cont,105,Paraguay,High fasting plasma glucose,Ischemic heart disease
212,139,2016,1,493,15,0.17441980492,0.199794714993,North Africa and Middle East,metab_fpg_cont,105,Algeria,High fasting plasma glucose,Ischemic heart disease
213,139,2016,2,493,15,0.2298187926,0.21295118294,North Africa and Middle East,metab_fpg_cont,105,Algeria,High fasting plasma glucose,Ischemic heart disease
214,140,2016,1,493,15,0.23665514014,0.413372618333,North Africa and Middle East,metab_fpg_cont,105,Bahrain,High fasting plasma glucose,Ischemic heart disease
215,140,2016,2,493,15,0.22223047644,0.408901682751,North Africa and Middle East,metab_fpg_cont,105,Bahrain,High fasting plasma glucose,Ischemic heart disease
216,141,2016,1,493,15,0.08165552,0.411391590794,North Africa and Middle East,metab_fpg_cont,105,Egypt,High fasting plasma glucose,Ischemic heart disease
217,141,2016,2,493,15,0.09509005441,0.355305881262,North Africa and Middle East,metab_fpg_cont,105,Egypt,High fasting plasma glucose,Ischemic heart disease
218,142,2016,1,493,15,0.12898735934,0.203233619321,North Africa and Middle East,metab_fpg_cont,105,Iran,High fasting plasma glucose,Ischemic heart disease
219,142,2016,2,493,15,0.12309662918,0.210644209917,North Africa and Middle East,metab_fpg_cont,105,Iran,High fasting plasma glucose,Ischemic heart disease
220,143,2016,1,493,15,0.19668039117,0.397797554061,North Africa and Middle East,metab_fpg_cont,105,Iraq,High fasting plasma glucose,Ischemic heart disease
221,143,2016,2,493,15,0.22369223508,0.382438967591,North Africa and Middle East,metab_fpg_cont,105,Iraq,High fasting plasma glucose,Ischemic heart disease
222,144,2016,1,493,15,0.25715678175,0.247669010176,North Africa and Middle East,metab_fpg_cont,105,Jordan,High fasting plasma glucose,Ischemic heart disease
223,144,2016,2,493,15,0.25792083308,0.244083556276,North Africa and Middle East,metab_fpg_cont,105,Jordan,High fasting plasma glucose,Ischemic heart disease
224,145,2016,1,493,15,0.1748506921,0.224771312059,North Africa and Middle East,metab_fpg_cont,105,Kuwait,High fasting plasma glucose,Ischemic heart disease
225,145,2016,2,493,15,0.18404511818,0.226837728412,North Africa and Middle East,metab_fpg_cont,105,Kuwait,High fasting plasma glucose,Ischemic heart disease
226,146,2016,1,493,15,0.26429960248,0.224331496102,North Africa and Middle East,metab_fpg_cont,105,Lebanon,High fasting plasma glucose,Ischemic heart disease
227,146,2016,2,493,15,0.19273507787,0.173326251285,North Africa and Middle East,metab_fpg_cont,105,Lebanon,High fasting plasma glucose,Ischemic heart disease
228,147,2016,1,493,15,0.18578271894,0.197568383922,North Africa and Middle East,metab_fpg_cont,105,Libya,High fasting plasma glucose,Ischemic heart disease
229,147,2016,2,493,15,0.20624417145,0.208365935901,North Africa and Middle East,metab_fpg_cont,105,Libya,High fasting plasma glucose,Ischemic heart disease
230,148,2016,1,493,15,0.13203279593,0.186332077844,North Africa and Middle East,metab_fpg_cont,105,Morocco,High fasting plasma glucose,Ischemic heart disease
231,148,2016,2,493,15,0.17213812554,0.23694751109,North Africa and Middle East,metab_fpg_cont,105,Morocco,High fasting plasma glucose,Ischemic heart disease
232,149,2016,1,493,15,0.14982042753,0.320264310385,North Africa and Middle East,metab_fpg_cont,105,Palestine,High fasting plasma glucose,Ischemic heart disease
233,149,2016,2,493,15,0.20625120336,0.22311483571,North Africa and Middle East,metab_fpg_cont,105,Palestine,High fasting plasma glucose,Ischemic heart disease
234,150,2016,1,493,15,0.22286439809,0.389112386663,North Africa and Middle East,metab_fpg_cont,105,Oman,High fasting plasma glucose,Ischemic heart disease
235,150,2016,2,493,15,0.2286805312,0.320220633376,North Africa and Middle East,metab_fpg_cont,105,Oman,High fasting plasma glucose,Ischemic heart disease
236,151,2016,1,493,15,0.29096212083,0.355529580278,North Africa and Middle East,metab_fpg_cont,105,Qatar,High fasting plasma glucose,Ischemic heart disease
237,151,2016,2,493,15,0.27985236224,0.392182304692,North Africa and Middle East,metab_fpg_cont,105,Qatar,High fasting plasma glucose,Ischemic heart disease
238,153,2016,1,493,15,0.14828602177,0.160620283696,North Africa and Middle East,metab_fpg_cont,105,Syria,High fasting plasma glucose,Ischemic heart disease
239,153,2016,2,493,15,0.18543899448,0.168182992071,North Africa and Middle East,metab_fpg_cont,105,Syria,High fasting plasma glucose,Ischemic heart disease
240,154,2016,1,493,15,0.20698290811,0.191628619522,North Africa and Middle East,metab_fpg_cont,105,Tunisia,High fasting plasma glucose,Ischemic heart disease
241,154,2016,2,493,15,0.16956513931,0.184898174835,North Africa and Middle East,metab_fpg_cont,105,Tunisia,High fasting plasma glucose,Ischemic heart disease
242,155,2016,1,493,15,0.19997827739,0.172387829863,North Africa and Middle East,metab_fpg_cont,105,Turkey,High fasting plasma glucose,Ischemic heart disease
243,155,2016,2,493,15,0.2378170971,0.19595257225,North Africa and Middle East,metab_fpg_cont,105,Turkey,High fasting plasma glucose,Ischemic heart disease
244,156,2016,1,493,15,0.22982958589,0.268263283873,North Africa and Middle East,metab_fpg_cont,105,United Arab Emirates,High fasting plasma glucose,Ischemic heart disease
245,156,2016,2,493,15,0.18884243635,0.299912132901,North Africa and Middle East,metab_fpg_cont,105,United Arab Emirates,High fasting plasma glucose,Ischemic heart disease
246,157,2016,1,493,15,0.08077319194,0.142286090953,North Africa and Middle East,metab_fpg_cont,105,Yemen,High fasting plasma glucose,Ischemic heart disease
247,157,2016,2,493,15,0.09613045709,0.165485161177,North Africa and Middle East,metab_fpg_cont,105,Yemen,High fasting plasma glucose,Ischemic heart disease
248,160,2016,1,493,15,0.0692087855,0.374864258115,North Africa and Middle East,metab_fpg_cont,105,Afghanistan,High fasting plasma glucose,Ischemic heart disease
249,160,2016,2,493,15,0.09329514897,0.448031704383,North Africa and Middle East,metab_fpg_cont,105,Afghanistan,High fasting plasma glucose,Ischemic heart disease
250,161,2016,1,493,15,0.21146092146,0.196457149828,South Asia,metab_fpg_cont,105,Bangladesh,High fasting plasma glucose,Ischemic heart disease
251,161,2016,2,493,15,0.19606928937,0.167138199533,South Asia,metab_fpg_cont,105,Bangladesh,High fasting plasma glucose,Ischemic heart disease
252,162,2016,1,493,15,0.25459612026,0.256442522102,South Asia,metab_fpg_cont,105,Bhutan,High fasting plasma glucose,Ischemic heart disease
253,162,2016,2,493,15,0.23295305718,0.199292350108,South Asia,metab_fpg_cont,105,Bhutan,High fasting plasma glucose,Ischemic heart disease
254,164,2016,1,493,15,0.21908621066,0.199862789602,South Asia,metab_fpg_cont,105,Nepal,High fasting plasma glucose,Ischemic heart disease
255,164,2016,2,493,15,0.21516345616,0.185091543055,South Asia,metab_fpg_cont,105,Nepal,High fasting plasma glucose,Ischemic heart disease
256,165,2016,1,493,15,0.28784330919,0.332144615816,South Asia,metab_fpg_cont,105,Pakistan,High fasting plasma glucose,Ischemic heart disease
257,165,2016,2,493,15,0.28302199912,0.289015889823,South Asia,metab_fpg_cont,105,Pakistan,High fasting plasma glucose,Ischemic heart disease
258,168,2016,1,493,15,0.04583012208,0.120934069527,Sub-Saharan Africa,metab_fpg_cont,105,Angola,High fasting plasma glucose,Ischemic heart disease
259,168,2016,2,493,15,0.11098492108,0.120269582447,Sub-Saharan Africa,metab_fpg_cont,105,Angola,High fasting plasma glucose,Ischemic heart disease
260,169,2016,1,493,15,0.0116696735,0.250061343988,Sub-Saharan Africa,metab_fpg_cont,105,Central African Republic,High fasting plasma glucose,Ischemic heart disease
261,169,2016,2,493,15,0.07473769223,0.125125581085,Sub-Saharan Africa,metab_fpg_cont,105,Central African Republic,High fasting plasma glucose,Ischemic heart disease
262,170,2016,1,493,15,0.04026465957,0.136659784436,Sub-Saharan Africa,metab_fpg_cont,105,Congo,High fasting plasma glucose,Ischemic heart disease
263,170,2016,2,493,15,0.11408485446,0.152865995908,Sub-Saharan Africa,metab_fpg_cont,105,Congo,High fasting plasma glucose,Ischemic heart disease
264,171,2016,1,493,15,0.01195688526,0.229561500076,Sub-Saharan Africa,metab_fpg_cont,105,Democratic Republic of the Congo,High fasting plasma glucose,Ischemic heart disease
265,171,2016,2,493,15,0.05719875428,0.118315141886,Sub-Saharan Africa,metab_fpg_cont,105,Democratic Republic of the Congo,High fasting plasma glucose,Ischemic heart disease
266,172,2016,1,493,15,0.09332480046,0.214628999432,Sub-Saharan Africa,metab_fpg_cont,105,Equatorial Guinea,High fasting plasma glucose,Ischemic heart disease
267,172,2016,2,493,15,0.14041275658,0.155549401774,Sub-Saharan Africa,metab_fpg_cont,105,Equatorial Guinea,High fasting plasma glucose,Ischemic heart disease
268,173,2016,1,493,15,0.08229308216,0.222048089659,Sub-Saharan Africa,metab_fpg_cont,105,Gabon,High fasting plasma glucose,Ischemic heart disease
269,173,2016,2,493,15,0.18669256776,0.167095952861,Sub-Saharan Africa,metab_fpg_cont,105,Gabon,High fasting plasma glucose,Ischemic heart disease
270,175,2016,1,493,15,0.00943104519,0.0750509810462,Sub-Saharan Africa,metab_fpg_cont,105,Burundi,High fasting plasma glucose,Ischemic heart disease
271,175,2016,2,493,15,0.04291384661,0.095587627218,Sub-Saharan Africa,metab_fpg_cont,105,Burundi,High fasting plasma glucose,Ischemic heart disease
272,176,2016,1,493,15,0.02065018616,0.0877161561338,Sub-Saharan Africa,metab_fpg_cont,105,Comoros,High fasting plasma glucose,Ischemic heart disease
273,176,2016,2,493,15,0.08638663702,0.0937895205134,Sub-Saharan Africa,metab_fpg_cont,105,Comoros,High fasting plasma glucose,Ischemic heart disease
274,177,2016,1,493,15,0.04026712971,0.111189645852,Sub-Saharan Africa,metab_fpg_cont,105,Djibouti,High fasting plasma glucose,Ischemic heart disease
275,177,2016,2,493,15,0.11603785372,0.105436440757,Sub-Saharan Africa,metab_fpg_cont,105,Djibouti,High fasting plasma glucose,Ischemic heart disease
276,178,2016,1,493,15,0.01587948959,0.0870361965448,Sub-Saharan Africa,metab_fpg_cont,105,Eritrea,High fasting plasma glucose,Ischemic heart disease
277,178,2016,2,493,15,0.04238013713,0.106627986398,Sub-Saharan Africa,metab_fpg_cont,105,Eritrea,High fasting plasma glucose,Ischemic heart disease
278,179,2016,1,493,15,0.01760889499,0.0867175456056,Sub-Saharan Africa,metab_fpg_cont,105,Ethiopia,High fasting plasma glucose,Ischemic heart disease
279,179,2016,2,493,15,0.05567438059,0.100671438571,Sub-Saharan Africa,metab_fpg_cont,105,Ethiopia,High fasting plasma glucose,Ischemic heart disease
280,181,2016,1,493,15,0.01759456227,0.0852168138495,Sub-Saharan Africa,metab_fpg_cont,105,Madagascar,High fasting plasma glucose,Ischemic heart disease
